File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample Age	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Platform	Controlled by	File Status	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF925KDL	bam	alignments	ENCSR759RVE	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2015-06-23	ENCODE				1			50				ENCFF018NEO, ENCFF468ETJ	1368486679	ENCODE Processing Pipeline	07f68934e15a6062618a04332cfebc2c		https://www.encodeproject.org/files/ENCFF925KDL/@@download/ENCFF925KDL.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking, inconsistent platforms			
ENCFF882GPM	bam	alignments	ENCSR737QWV	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2016-03-30	ENCODE				2							ENCFF751BHL, ENCFF806TVZ	1325149680	ENCODE Processing Pipeline	8f498080bbda4ecf57a84febc1c4c681		https://www.encodeproject.org/files/ENCFF882GPM/@@download/ENCFF882GPM.bam	mm10-minimal			archived	moderate library complexity, mild to moderate bottlenecking			
ENCFF524RYH	bam	alignments	ENCSR737QWV	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2016-03-30	ENCODE				1							ENCFF371GMR, ENCFF806TVZ	1238295747	ENCODE Processing Pipeline	b5b9ed8a8d4f2961418f753d8dc9f24e		https://www.encodeproject.org/files/ENCFF524RYH/@@download/ENCFF524RYH.bam	mm10-minimal			archived	moderate library complexity, mild to moderate bottlenecking			
ENCFF695MSP	bam	unfiltered alignments	ENCSR737QWV	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2016-03-30	ENCODE				2			50				ENCFF018NEO, ENCFF751BHL	2099875172	ENCODE Processing Pipeline	15071d2c371385fb71f3c86a59323afd		https://www.encodeproject.org/files/ENCFF695MSP/@@download/ENCFF695MSP.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF559AOA	bam	unfiltered alignments	ENCSR737QWV	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2016-03-30	ENCODE				1			50				ENCFF018NEO, ENCFF371GMR	1934505879	ENCODE Processing Pipeline	0937fc773edb4931a473642225cc8901		https://www.encodeproject.org/files/ENCFF559AOA/@@download/ENCFF559AOA.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF046JTO	bam	alignments	ENCSR737QWV	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2016-03-30	ENCODE				1			50				ENCFF018NEO, ENCFF371GMR	1238041899	ENCODE Processing Pipeline	a1e07a2b1d1cf3d4d32b3ca28c510894		https://www.encodeproject.org/files/ENCFF046JTO/@@download/ENCFF046JTO.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF691PZW	bam	alignments	ENCSR737QWV	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2016-03-30	ENCODE				2			50				ENCFF018NEO, ENCFF751BHL	1324880863	ENCODE Processing Pipeline	20a20404bd56009f1e291c7812bdb1a2		https://www.encodeproject.org/files/ENCFF691PZW/@@download/ENCFF691PZW.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF732IVQ	bam	alignments	ENCSR229LTY	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2016-03-30	ENCODE				1							ENCFF203BGZ, ENCFF806TVZ	2041980912	ENCODE Processing Pipeline	ed686acb67e4616b8b7dfdbd15824369		https://www.encodeproject.org/files/ENCFF732IVQ/@@download/ENCFF732IVQ.bam	mm10-minimal			archived	moderate library complexity, mild to moderate bottlenecking			
ENCFF700DHB	bam	alignments	ENCSR229LTY	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2016-03-30	ENCODE				2							ENCFF198YRQ, ENCFF806TVZ	2130016736	ENCODE Processing Pipeline	cea1570e3722cdf4fa6972348919619d		https://www.encodeproject.org/files/ENCFF700DHB/@@download/ENCFF700DHB.bam	mm10-minimal			archived	moderate library complexity, mild to moderate bottlenecking			
ENCFF229NXL	bam	unfiltered alignments	ENCSR229LTY	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2016-03-30	ENCODE				2			50				ENCFF018NEO, ENCFF198YRQ	3018204129	ENCODE Processing Pipeline	3af5c8fec9205841968c3d78e3f56b7e		https://www.encodeproject.org/files/ENCFF229NXL/@@download/ENCFF229NXL.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF912IEL	bam	unfiltered alignments	ENCSR229LTY	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2016-03-30	ENCODE				1			50				ENCFF018NEO, ENCFF203BGZ	3272486073	ENCODE Processing Pipeline	4e2e77c07cc0f57ba7f3aa54072b23f4		https://www.encodeproject.org/files/ENCFF912IEL/@@download/ENCFF912IEL.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF848DSS	bam	alignments	ENCSR229LTY	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2016-03-30	ENCODE				2			50				ENCFF018NEO, ENCFF198YRQ	2129536679	ENCODE Processing Pipeline	e96a3f495c139c859eab20ab852faff7		https://www.encodeproject.org/files/ENCFF848DSS/@@download/ENCFF848DSS.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF567HES	bam	alignments	ENCSR229LTY	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2016-03-30	ENCODE				1			50				ENCFF018NEO, ENCFF203BGZ	2041500430	ENCODE Processing Pipeline	985d23afc61e5953b388e58e1b74b5a1		https://www.encodeproject.org/files/ENCFF567HES/@@download/ENCFF567HES.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF452NTG	bam	alignments	ENCSR115FTP	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF002BGH, ENCFF806TVZ	1019547624	ENCODE Processing Pipeline	2184621eba4cab7faa3eaee83ab2bef2		https://www.encodeproject.org/files/ENCFF452NTG/@@download/ENCFF452NTG.bam	mm10-minimal			archived	moderate library complexity, mild to moderate bottlenecking, control low read depth, low read depth		severe bottlenecking	
ENCFF467UWM	bam	alignments	ENCSR115FTP	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF002BHA, ENCFF806TVZ	798812526	ENCODE Processing Pipeline	7cd3f062b3adeaa5d447f0efbb33c079		https://www.encodeproject.org/files/ENCFF467UWM/@@download/ENCFF467UWM.bam	mm10-minimal			archived	moderate library complexity, mild to moderate bottlenecking, control low read depth, low read depth		severe bottlenecking	
ENCFF398MND	bam	unfiltered alignments	ENCSR115FTP	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002BHA, ENCFF018NEO	1645010920	ENCODE Processing Pipeline	dff355b1497d9aad6a46dbfaa050ed96		https://www.encodeproject.org/files/ENCFF398MND/@@download/ENCFF398MND.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking, control low read depth, low read depth		severe bottlenecking	
ENCFF842LQC	bam	unfiltered alignments	ENCSR115FTP	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF002BGH, ENCFF018NEO	1838445748	ENCODE Processing Pipeline	d949b32d409dd83c5e078565a9094ff5		https://www.encodeproject.org/files/ENCFF842LQC/@@download/ENCFF842LQC.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking, control low read depth, low read depth		severe bottlenecking	
ENCFF122NZU	bam	alignments	ENCSR115FTP	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002BHA, ENCFF018NEO	621218548	ENCODE Processing Pipeline	8032f99b7d5f81952b698db52ebabce1		https://www.encodeproject.org/files/ENCFF122NZU/@@download/ENCFF122NZU.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking, control low read depth, low read depth		severe bottlenecking	
ENCFF664RRL	bam	alignments	ENCSR115FTP	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF002BGH, ENCFF018NEO	802214902	ENCODE Processing Pipeline	198dcf9743ea3cd23686d5ce9ecbb83a		https://www.encodeproject.org/files/ENCFF664RRL/@@download/ENCFF664RRL.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking, control low read depth, low read depth		severe bottlenecking	
ENCFF001KKX	bam	alignments	ENCSR000CCP	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					Control-mouse		DNA		see document	see document		False	2012-04-13	ENCODE				2							ENCFF001KLI	337260914	Bing Ren, UCSD	949ca02244a4ca6e225975d1797a43d6		https://www.encodeproject.org/files/ENCFF001KKX/@@download/ENCFF001KKX.bam	mm9			released	low read length, mixed read lengths, mild to moderate bottlenecking, low read depth	missing unfiltered alignments	insufficient read length, poor library complexity, severe bottlenecking	extremely low read depth
ENCFF332QPA	bam	unfiltered alignments	ENCSR000CCP	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					Control-mouse		DNA		see document	see document		False	2012-04-13	ENCODE				2							ENCFF001KLI, ENCFF806TVZ	363353388	J. Michael Cherry, Stanford	e099b6eb0de4a01e98d09ad428edddfb		https://www.encodeproject.org/files/ENCFF332QPA/@@download/ENCFF332QPA.bam	mm10-minimal			archived	low read length, mixed read lengths, mild to moderate bottlenecking, low read depth	missing unfiltered alignments	insufficient read length, poor library complexity, severe bottlenecking	extremely low read depth
ENCFF435SEY	bam	alignments	ENCSR000CCP	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					Control-mouse		DNA		see document	see document		False	2012-04-13	ENCODE				2							ENCFF001KLI, ENCFF806TVZ	106820155	J. Michael Cherry, Stanford	59bd0291d203d5870486ac9d44160f59		https://www.encodeproject.org/files/ENCFF435SEY/@@download/ENCFF435SEY.bam	mm10-minimal			archived	low read length, mixed read lengths, mild to moderate bottlenecking, low read depth	missing unfiltered alignments	insufficient read length, poor library complexity, severe bottlenecking	extremely low read depth
ENCFF688WNM	bam	alignments	ENCSR000CCP	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					Control-mouse		DNA		see document	see document		False	2012-04-13	ENCODE				2			30				ENCFF001KLI, ENCFF018NEO	106789983	ENCODE Processing Pipeline	b66532d434014c5a449d85ba1c26574f		https://www.encodeproject.org/files/ENCFF688WNM/@@download/ENCFF688WNM.bam	mm10			released	low read length, mixed read lengths, mild to moderate bottlenecking, low read depth	missing unfiltered alignments	insufficient read length, poor library complexity, severe bottlenecking	extremely low read depth
ENCFF785RSZ	bam	unfiltered alignments	ENCSR000CCP	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					Control-mouse		DNA		see document	see document		False	2012-04-13	ENCODE				2			30				ENCFF001KLI, ENCFF018NEO	363572455	ENCODE Processing Pipeline	a42ad8667d705bdf33b93d7f29e4a7cc		https://www.encodeproject.org/files/ENCFF785RSZ/@@download/ENCFF785RSZ.bam	mm10			released	low read length, mixed read lengths, mild to moderate bottlenecking, low read depth	missing unfiltered alignments	insufficient read length, poor library complexity, severe bottlenecking	extremely low read depth
ENCFF537SBV	bam	unfiltered alignments	ENCSR000CCP	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					Control-mouse		DNA		see document	see document		False	2012-04-13	ENCODE				1			30				ENCFF018NEO, ENCFF044CWG	768266816	ENCODE Processing Pipeline	32888c92deb53945c709c5775317faae		https://www.encodeproject.org/files/ENCFF537SBV/@@download/ENCFF537SBV.bam	mm10			released	low read length, mixed read lengths, mild to moderate bottlenecking, low read depth	missing unfiltered alignments	insufficient read length, poor library complexity, severe bottlenecking	extremely low read depth
ENCFF420EJF	bam	alignments	ENCSR000CCP	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					Control-mouse		DNA		see document	see document		False	2012-04-13	ENCODE				1			30				ENCFF018NEO, ENCFF044CWG	470352049	ENCODE Processing Pipeline	35e6bbdfb2bf09ddf7af20cad05a83e7		https://www.encodeproject.org/files/ENCFF420EJF/@@download/ENCFF420EJF.bam	mm10			released	low read length, mixed read lengths, mild to moderate bottlenecking, low read depth	missing unfiltered alignments	insufficient read length, poor library complexity, severe bottlenecking	extremely low read depth
ENCFF028OLU	bam	alignments	ENCSR218CUA	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2016-03-30	ENCODE				1							ENCFF517ODV, ENCFF806TVZ, ENCFF961WKK	2263331670	ENCODE Processing Pipeline	02e0a55590df51a26366f2134bfa1d6e		https://www.encodeproject.org/files/ENCFF028OLU/@@download/ENCFF028OLU.bam	mm10-minimal			archived		sequencing runs labeled as technical replicates		
ENCFF059DKF	bam	alignments	ENCSR218CUA	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2016-03-30	ENCODE				2							ENCFF441PKE, ENCFF806TVZ	2144162314	ENCODE Processing Pipeline	6a4a172e8951d3f9a8bc4c4e35c674b7		https://www.encodeproject.org/files/ENCFF059DKF/@@download/ENCFF059DKF.bam	mm10-minimal			archived		sequencing runs labeled as technical replicates		
ENCFF904YNS	bam	unfiltered alignments	ENCSR218CUA	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2016-03-30	ENCODE				2							ENCFF018NEO, ENCFF441PKE	2976251043	ENCODE Processing Pipeline	ca087d78183d51a10e933b77e2d1593c		https://www.encodeproject.org/files/ENCFF904YNS/@@download/ENCFF904YNS.bam	mm10			released		sequencing runs labeled as technical replicates		
ENCFF174CBX	bam	unfiltered alignments	ENCSR218CUA	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2016-03-30	ENCODE				1							ENCFF018NEO, ENCFF517ODV, ENCFF961WKK	3107240186	ENCODE Processing Pipeline	9e49aa7604de8b27829c9abe835c94cf		https://www.encodeproject.org/files/ENCFF174CBX/@@download/ENCFF174CBX.bam	mm10			released		sequencing runs labeled as technical replicates		
ENCFF387WDC	bam	alignments	ENCSR218CUA	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2016-03-30	ENCODE				2							ENCFF018NEO, ENCFF441PKE	2143696858	ENCODE Processing Pipeline	749e68951a0af7b99ca34b234de4e406		https://www.encodeproject.org/files/ENCFF387WDC/@@download/ENCFF387WDC.bam	mm10			released		sequencing runs labeled as technical replicates		
ENCFF570IJH	bam	alignments	ENCSR218CUA	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2016-03-30	ENCODE				1							ENCFF018NEO, ENCFF517ODV, ENCFF961WKK	2262820796	ENCODE Processing Pipeline	829e9c5b6131861bfbfed56720f72ff9		https://www.encodeproject.org/files/ENCFF570IJH/@@download/ENCFF570IJH.bam	mm10			released		sequencing runs labeled as technical replicates		
ENCFF890LCZ	bam	alignments	ENCSR938MUD	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2016-03-30	ENCODE				2							ENCFF338GBK, ENCFF806TVZ	1125158855	ENCODE Processing Pipeline	17c2dff67a38a764ed82c2a6581dc8ba		https://www.encodeproject.org/files/ENCFF890LCZ/@@download/ENCFF890LCZ.bam	mm10-minimal			archived	mild to moderate bottlenecking			
ENCFF531LLH	bam	alignments	ENCSR938MUD	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2016-03-30	ENCODE				1							ENCFF189NBW, ENCFF806TVZ	1308264335	ENCODE Processing Pipeline	87656eb49d59ae73f7e97c2abb3a9023		https://www.encodeproject.org/files/ENCFF531LLH/@@download/ENCFF531LLH.bam	mm10-minimal			archived	mild to moderate bottlenecking			
ENCFF309FWQ	bam	unfiltered alignments	ENCSR938MUD	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2016-03-30	ENCODE				1			50				ENCFF018NEO, ENCFF189NBW	1873083871	ENCODE Processing Pipeline	d319a7f548c2a97dfeab2d112ec83c5c		https://www.encodeproject.org/files/ENCFF309FWQ/@@download/ENCFF309FWQ.bam	mm10			released	mild to moderate bottlenecking			
ENCFF796VLK	bam	alignments	ENCSR938MUD	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2016-03-30	ENCODE				2			50				ENCFF018NEO, ENCFF338GBK	1124931771	ENCODE Processing Pipeline	64d1732276b3f14f7d0db9dbff4e17bc		https://www.encodeproject.org/files/ENCFF796VLK/@@download/ENCFF796VLK.bam	mm10			released	mild to moderate bottlenecking			
ENCFF033BAT	bam	alignments	ENCSR938MUD	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2016-03-30	ENCODE				1			50				ENCFF018NEO, ENCFF189NBW	1307997737	ENCODE Processing Pipeline	29ae8a1302cd7648e424ea0feb243ea8		https://www.encodeproject.org/files/ENCFF033BAT/@@download/ENCFF033BAT.bam	mm10			released	mild to moderate bottlenecking			
ENCFF906HSM	bam	unfiltered alignments	ENCSR938MUD	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2016-03-30	ENCODE				2			50				ENCFF018NEO, ENCFF338GBK	1604337786	ENCODE Processing Pipeline	fc525bfa1d0047cdb2f3636e7b92ffef		https://www.encodeproject.org/files/ENCFF906HSM/@@download/ENCFF906HSM.bam	mm10			released	mild to moderate bottlenecking			
ENCFF471EOJ	bam	alignments	ENCSR548BCO	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF001ZRZ, ENCFF806TVZ, ENCFF822LXA	1331437354	ENCODE Processing Pipeline	6125326bed0df131c555ed46a604605a		https://www.encodeproject.org/files/ENCFF471EOJ/@@download/ENCFF471EOJ.bam	mm10-minimal			archived	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF912QZX	bam	alignments	ENCSR548BCO	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF001ZRY, ENCFF115DQJ, ENCFF806TVZ	1405646840	ENCODE Processing Pipeline	1885f21230762e80f4804c53c64294b0		https://www.encodeproject.org/files/ENCFF912QZX/@@download/ENCFF912QZX.bam	mm10-minimal			archived	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF960MPX	bam	unfiltered alignments	ENCSR548BCO	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF001ZRZ, ENCFF018NEO, ENCFF822LXA	1689971462	ENCODE Processing Pipeline	f64bfbe7160a069bd098d7a650fc8ebb		https://www.encodeproject.org/files/ENCFF960MPX/@@download/ENCFF960MPX.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF709DLH	bam	unfiltered alignments	ENCSR548BCO	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF001ZRY, ENCFF018NEO, ENCFF115DQJ	1806464384	ENCODE Processing Pipeline	488f3b3aea3c62086399811c7ce6c9da		https://www.encodeproject.org/files/ENCFF709DLH/@@download/ENCFF709DLH.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF539LFN	bam	alignments	ENCSR548BCO	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF001ZRZ, ENCFF018NEO, ENCFF822LXA	1216017076	ENCODE Processing Pipeline	6b15b691f19a678976a4bc7cd212dbc6		https://www.encodeproject.org/files/ENCFF539LFN/@@download/ENCFF539LFN.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF118NNH	bam	alignments	ENCSR548BCO	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF001ZRY, ENCFF018NEO, ENCFF115DQJ	1252699452	ENCODE Processing Pipeline	cb43995558f4459a23f8ea895c709b3b		https://www.encodeproject.org/files/ENCFF118NNH/@@download/ENCFF118NNH.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
