File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample Age	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Platform	Controlled by	File Status	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF824QGV	bam	alignments	ENCSR069XHI	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-06-23	ENCODE				2			50				ENCFF018NEO, ENCFF721FSS	2683991630	ENCODE Processing Pipeline	08271dd557854c73710eeca4da16a349		https://www.encodeproject.org/files/ENCFF824QGV/@@download/ENCFF824QGV.bam	mm10			released	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking			
ENCFF893CMD	bam	alignments	ENCSR069XHI	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-06-23	ENCODE				1			50				ENCFF018NEO, ENCFF435NZN	2326508105	ENCODE Processing Pipeline	cbe7195b0daa122512a0b879f44b0814		https://www.encodeproject.org/files/ENCFF893CMD/@@download/ENCFF893CMD.bam	mm10			released	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking			
ENCFF001KGS	bam	alignments	ENCSR000CDK	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27ac-mouse	ENCAB000ADS	DNA		see document	see document		False	2012-03-28	ENCODE				1							ENCFF001KHA	436676865	Bing Ren, UCSD	745cfc44b2f61c8955623eb1ad90eabe		https://www.encodeproject.org/files/ENCFF001KGS/@@download/ENCFF001KGS.bam	mm9			released	low read length, low read depth	missing unfiltered alignments	control low read depth, insufficient read depth	
ENCFF001KGT	bam	alignments	ENCSR000CDK	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27ac-mouse	ENCAB000ADS	DNA		see document	see document		False	2012-03-28	ENCODE				2							ENCFF001KHG	391008398	Bing Ren, UCSD	ff19e38bc3161116fb7e1794332cc1da		https://www.encodeproject.org/files/ENCFF001KGT/@@download/ENCFF001KGT.bam	mm9			released	low read length, low read depth	missing unfiltered alignments	control low read depth, insufficient read depth	
ENCFF228SZB	bam	alignments	ENCSR000CDK	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27ac-mouse	ENCAB000ADS	DNA		see document	see document		False	2012-03-28	ENCODE				1							ENCFF001KHA, ENCFF806TVZ	422671952	ENCODE Processing Pipeline	539fbd852847847bd1e40fdad360ee0c		https://www.encodeproject.org/files/ENCFF228SZB/@@download/ENCFF228SZB.bam	mm10-minimal			archived	low read length, low read depth	missing unfiltered alignments	control low read depth, insufficient read depth	
ENCFF626DGO	bam	alignments	ENCSR000CDK	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27ac-mouse	ENCAB000ADS	DNA		see document	see document		False	2012-03-28	ENCODE				2							ENCFF001KHG, ENCFF806TVZ	394568948	ENCODE Processing Pipeline	fedcd4c573bc6b032419a1a3fd35e5fb		https://www.encodeproject.org/files/ENCFF626DGO/@@download/ENCFF626DGO.bam	mm10-minimal			archived	low read length, low read depth	missing unfiltered alignments	control low read depth, insufficient read depth	
ENCFF056JGV	bam	unfiltered alignments	ENCSR000CDK	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27ac-mouse	ENCAB000ADS	DNA		see document	see document		False	2012-03-28	ENCODE				1			36				ENCFF001KHA, ENCFF018NEO	583900869	ENCODE Processing Pipeline	04b811d34a863a7b547c3d713cb9a7bb		https://www.encodeproject.org/files/ENCFF056JGV/@@download/ENCFF056JGV.bam	mm10			released	low read length, low read depth	missing unfiltered alignments	control low read depth, insufficient read depth	
ENCFF176BPZ	bam	alignments	ENCSR000CDK	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27ac-mouse	ENCAB000ADS	DNA		see document	see document		False	2012-03-28	ENCODE				1			36				ENCFF001KHA, ENCFF018NEO	422608806	ENCODE Processing Pipeline	0829e84b7bd0a4f3a321c91a3521db5d		https://www.encodeproject.org/files/ENCFF176BPZ/@@download/ENCFF176BPZ.bam	mm10			released	low read length, low read depth	missing unfiltered alignments	control low read depth, insufficient read depth	
ENCFF555QAS	bam	unfiltered alignments	ENCSR000CDK	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27ac-mouse	ENCAB000ADS	DNA		see document	see document		False	2012-03-28	ENCODE				2			36				ENCFF001KHG, ENCFF018NEO	546384183	ENCODE Processing Pipeline	ac5a53e44d60cb5532a3bcd50de236fd		https://www.encodeproject.org/files/ENCFF555QAS/@@download/ENCFF555QAS.bam	mm10			released	low read length, low read depth	missing unfiltered alignments	control low read depth, insufficient read depth	
ENCFF100LKR	bam	alignments	ENCSR000CDK	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27ac-mouse	ENCAB000ADS	DNA		see document	see document		False	2012-03-28	ENCODE				2			36				ENCFF001KHG, ENCFF018NEO	394502249	ENCODE Processing Pipeline	7d823e1d72cfef24cc67919f3f0dbb32		https://www.encodeproject.org/files/ENCFF100LKR/@@download/ENCFF100LKR.bam	mm10			released	low read length, low read depth	missing unfiltered alignments	control low read depth, insufficient read depth	
ENCFF390QLO	bam	unfiltered alignments	ENCSR582SPN	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K27ac-mouse	ENCAB088TFM	DNA			SDS		False	2016-07-19	ENCODE				2							ENCFF018NEO, ENCFF848QQS	1801961830	ENCODE Processing Pipeline	e2caa11736a92737abd8bf5493f59237		https://www.encodeproject.org/files/ENCFF390QLO/@@download/ENCFF390QLO.bam	mm10			released	mild to moderate bottlenecking			
ENCFF754BSB	bam	unfiltered alignments	ENCSR582SPN	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K27ac-mouse	ENCAB088TFM	DNA			SDS		False	2016-07-19	ENCODE				1							ENCFF018NEO, ENCFF483VRP	1593052247	ENCODE Processing Pipeline	7bbdd667ded0b4ba8b811bbad9b6451c		https://www.encodeproject.org/files/ENCFF754BSB/@@download/ENCFF754BSB.bam	mm10			released	mild to moderate bottlenecking			
ENCFF847FKM	bam	alignments	ENCSR582SPN	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K27ac-mouse	ENCAB088TFM	DNA			SDS		False	2016-07-19	ENCODE				1							ENCFF018NEO, ENCFF483VRP	1241513468	ENCODE Processing Pipeline	20f079006abebb8ad9eb3eb7e324470f		https://www.encodeproject.org/files/ENCFF847FKM/@@download/ENCFF847FKM.bam	mm10			released	mild to moderate bottlenecking			
ENCFF601EJB	bam	alignments	ENCSR582SPN	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K27ac-mouse	ENCAB088TFM	DNA			SDS		False	2016-07-19	ENCODE				2							ENCFF018NEO, ENCFF848QQS	1423709651	ENCODE Processing Pipeline	829f7eaaf8aac26250907b51e3ac9681		https://www.encodeproject.org/files/ENCFF601EJB/@@download/ENCFF601EJB.bam	mm10			released	mild to moderate bottlenecking			
ENCFF930CBV	bam	alignments	ENCSR222IHX	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF001ZRG, ENCFF806TVZ	555301690	ENCODE Processing Pipeline	d3b65ad992dae35f79947c04accf2239		https://www.encodeproject.org/files/ENCFF930CBV/@@download/ENCFF930CBV.bam	mm10-minimal			archived	control low read depth, low read length, low read depth, mild to moderate bottlenecking			
ENCFF224KHY	bam	alignments	ENCSR222IHX	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF001ZRE, ENCFF806TVZ	766692216	ENCODE Processing Pipeline	7372f4908bf6ce3808be8d789f35d202		https://www.encodeproject.org/files/ENCFF224KHY/@@download/ENCFF224KHY.bam	mm10-minimal			archived	control low read depth, low read length, low read depth, mild to moderate bottlenecking			
ENCFF953QDM	bam	unfiltered alignments	ENCSR222IHX	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF001ZRE, ENCFF018NEO	1185228867	ENCODE Processing Pipeline	efea5eaa703fe9bc0204bfa257d94c96		https://www.encodeproject.org/files/ENCFF953QDM/@@download/ENCFF953QDM.bam	mm10			released	control low read depth, low read length, low read depth, mild to moderate bottlenecking			
ENCFF780ZWA	bam	unfiltered alignments	ENCSR222IHX	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF001ZRG, ENCFF018NEO	878659619	ENCODE Processing Pipeline	a654e63810ef528ae4db6abd055c9be5		https://www.encodeproject.org/files/ENCFF780ZWA/@@download/ENCFF780ZWA.bam	mm10			released	control low read depth, low read length, low read depth, mild to moderate bottlenecking			
ENCFF472ZSL	bam	alignments	ENCSR222IHX	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF001ZRG, ENCFF018NEO	555174458	ENCODE Processing Pipeline	f5adca8acbc69512350e5f1dcbc705bf		https://www.encodeproject.org/files/ENCFF472ZSL/@@download/ENCFF472ZSL.bam	mm10			released	control low read depth, low read length, low read depth, mild to moderate bottlenecking			
ENCFF635BLS	bam	alignments	ENCSR222IHX	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF001ZRE, ENCFF018NEO	766538000	ENCODE Processing Pipeline	535e7c68c9829d7d332af1ad93c92aaf		https://www.encodeproject.org/files/ENCFF635BLS/@@download/ENCFF635BLS.bam	mm10			released	control low read depth, low read length, low read depth, mild to moderate bottlenecking			
ENCFF615EST	bam	alignments	ENCSR727FHP	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-12-17	ENCODE				2							ENCFF268IGM, ENCFF445AIZ, ENCFF503TOH	3720566778	ENCODE Processing Pipeline	d166b97f22ae678bf0156bd23e4f8a05		https://www.encodeproject.org/files/ENCFF615EST/@@download/ENCFF615EST.bam	mm10-minimal			archived				
ENCFF435PNH	bam	alignments	ENCSR727FHP	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-12-17	ENCODE				1							ENCFF007SHF, ENCFF268IGM, ENCFF478ZKL	3702327449	ENCODE Processing Pipeline	7402d1901cbbc36a26217b2bb5f9d507		https://www.encodeproject.org/files/ENCFF435PNH/@@download/ENCFF435PNH.bam	mm10-minimal			archived				
ENCFF965SRH	bam	alignments	ENCSR727FHP	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-12-17	ENCODE				2							ENCFF445AIZ, ENCFF503TOH, ENCFF518RJA	4598712592	ENCODE Processing Pipeline	70a7aef611f922512243be14f99ad099		https://www.encodeproject.org/files/ENCFF965SRH/@@download/ENCFF965SRH.bam	mm10-minimal			archived				
ENCFF278FLL	bam	alignments	ENCSR727FHP	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-12-17	ENCODE				1							ENCFF007SHF, ENCFF478ZKL, ENCFF518RJA	4573198528	ENCODE Processing Pipeline	5a893f13d1e3d85d4b4f5082b970eba6		https://www.encodeproject.org/files/ENCFF278FLL/@@download/ENCFF278FLL.bam	mm10-minimal			archived				
ENCFF812KEO	bam	transcriptome alignments	ENCSR727FHP	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-12-17	ENCODE				1							ENCFF007SHF, ENCFF478ZKL, ENCFF518RJA	3789245548	ENCODE Processing Pipeline	4cbaaf34dd0da472b7bd5011a8348b3d		https://www.encodeproject.org/files/ENCFF812KEO/@@download/ENCFF812KEO.bam	mm10-minimal			archived				
ENCFF315UKJ	bam	transcriptome alignments	ENCSR727FHP	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-12-17	ENCODE				2							ENCFF445AIZ, ENCFF503TOH, ENCFF518RJA	3846624645	ENCODE Processing Pipeline	88e7710363ef9e640f5af3d7af5f21cb		https://www.encodeproject.org/files/ENCFF315UKJ/@@download/ENCFF315UKJ.bam	mm10-minimal			archived				
ENCFF168OHL	bam	alignments	ENCSR727FHP	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-12-17	ENCODE				1							ENCFF007SHF, ENCFF478ZKL, ENCFF533JRE	4574871511	ENCODE Processing Pipeline	6165d9445838c37223ec6e266f142a3d		https://www.encodeproject.org/files/ENCFF168OHL/@@download/ENCFF168OHL.bam	mm10			released				
ENCFF924OUV	bam	transcriptome alignments	ENCSR727FHP	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-12-17	ENCODE				1							ENCFF007SHF, ENCFF478ZKL, ENCFF533JRE	3854142700	ENCODE Processing Pipeline	6525b6bde508a381f0cadaf7400c8d5b		https://www.encodeproject.org/files/ENCFF924OUV/@@download/ENCFF924OUV.bam	mm10			released				
ENCFF590MNC	bam	alignments	ENCSR727FHP	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-12-17	ENCODE				2							ENCFF445AIZ, ENCFF503TOH, ENCFF533JRE	4600169425	ENCODE Processing Pipeline	008a2565f07a0cb8bf212c057b0a4d6d		https://www.encodeproject.org/files/ENCFF590MNC/@@download/ENCFF590MNC.bam	mm10			released				
ENCFF238EGH	bam	transcriptome alignments	ENCSR727FHP	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-12-17	ENCODE				2							ENCFF445AIZ, ENCFF503TOH, ENCFF533JRE	3911955227	ENCODE Processing Pipeline	dbea52018f3169496fb1b1c6e20caa9e		https://www.encodeproject.org/files/ENCFF238EGH/@@download/ENCFF238EGH.bam	mm10			released				
ENCFF122FJW	bam	alignments	ENCSR251LFV	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2014-12-17	ENCODE				2							ENCFF002ESM, ENCFF758YTO, ENCFF806TVZ	1101009747	ENCODE Processing Pipeline	1a150b014161a8bc9080650a003d0710		https://www.encodeproject.org/files/ENCFF122FJW/@@download/ENCFF122FJW.bam	mm10-minimal			archived	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF091WYZ	bam	alignments	ENCSR251LFV	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2014-12-17	ENCODE				1							ENCFF002ESN, ENCFF718EPX, ENCFF806TVZ	1123653842	ENCODE Processing Pipeline	403fe09f6079c8a8137b7254dacd3704		https://www.encodeproject.org/files/ENCFF091WYZ/@@download/ENCFF091WYZ.bam	mm10-minimal			archived	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF951DYZ	bam	unfiltered alignments	ENCSR251LFV	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2014-12-17	ENCODE				2			36				ENCFF002ESM, ENCFF018NEO, ENCFF758YTO	1297934657	ENCODE Processing Pipeline	0da0a4f44794d84b14e461a0ca328581		https://www.encodeproject.org/files/ENCFF951DYZ/@@download/ENCFF951DYZ.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF366IKA	bam	unfiltered alignments	ENCSR251LFV	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2014-12-17	ENCODE				1			36				ENCFF002ESN, ENCFF018NEO, ENCFF718EPX	1284857495	ENCODE Processing Pipeline	a83467bb5490d8d55d69a9bbb73f9a2e		https://www.encodeproject.org/files/ENCFF366IKA/@@download/ENCFF366IKA.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF369UUS	bam	alignments	ENCSR251LFV	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2014-12-17	ENCODE				1			36				ENCFF002ESN, ENCFF018NEO, ENCFF718EPX	1027175666	ENCODE Processing Pipeline	82ec7b5db2794a1a720a574213578beb		https://www.encodeproject.org/files/ENCFF369UUS/@@download/ENCFF369UUS.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF458WQW	bam	alignments	ENCSR251LFV	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2014-12-17	ENCODE				2			36				ENCFF002ESM, ENCFF018NEO, ENCFF758YTO	1012695126	ENCODE Processing Pipeline	14008c2b49b701a638d666b327b414ad		https://www.encodeproject.org/files/ENCFF458WQW/@@download/ENCFF458WQW.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF807XSN	bam	alignments	ENCSR560CIG	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2015-11-03	ENCODE				1							ENCFF002WXS, ENCFF221DGD, ENCFF806TVZ, ENCFF972CBX	2974950362	ENCODE Processing Pipeline	623b16ca4eba77e481a717ca29adb9ff		https://www.encodeproject.org/files/ENCFF807XSN/@@download/ENCFF807XSN.bam	mm10-minimal			archived	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF891EEC	bam	alignments	ENCSR560CIG	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2015-11-03	ENCODE				2							ENCFF113UTS, ENCFF357LNF, ENCFF806TVZ	3127745003	ENCODE Processing Pipeline	70311963f24089c106db6885c77f9c2d		https://www.encodeproject.org/files/ENCFF891EEC/@@download/ENCFF891EEC.bam	mm10-minimal			archived	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF965MLU	bam	unfiltered alignments	ENCSR560CIG	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF018NEO, ENCFF113UTS, ENCFF357LNF	5120199849	ENCODE Processing Pipeline	b44245fac42695b449f3962cb3b0368e		https://www.encodeproject.org/files/ENCFF965MLU/@@download/ENCFF965MLU.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF679GKD	bam	unfiltered alignments	ENCSR560CIG	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF002WXS, ENCFF018NEO, ENCFF221DGD, ENCFF972CBX	5285092419	ENCODE Processing Pipeline	a548d97e068256a4687692408e5e32c1		https://www.encodeproject.org/files/ENCFF679GKD/@@download/ENCFF679GKD.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF169ABU	bam	alignments	ENCSR560CIG	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF002WXS, ENCFF018NEO, ENCFF221DGD, ENCFF972CBX	2974352724	ENCODE Processing Pipeline	603d0f8e9e614f0e80881562d1e9fcd4		https://www.encodeproject.org/files/ENCFF169ABU/@@download/ENCFF169ABU.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF087ITV	bam	alignments	ENCSR560CIG	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF018NEO, ENCFF113UTS, ENCFF357LNF	3127105258	ENCODE Processing Pipeline	d7edf05838a478660e5bb758684ae7bc		https://www.encodeproject.org/files/ENCFF087ITV/@@download/ENCFF087ITV.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF942UTD	bam	alignments	ENCSR122HLY	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2016-04-22	ENCODE				1							ENCFF806TVZ, ENCFF991BUI	2311599473	ENCODE Processing Pipeline	ed532e49e7ebe2f90210bb2da64d4698		https://www.encodeproject.org/files/ENCFF942UTD/@@download/ENCFF942UTD.bam	mm10-minimal			archived	mild to moderate bottlenecking			
ENCFF670AWZ	bam	alignments	ENCSR122HLY	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2016-04-22	ENCODE				2							ENCFF614SSQ, ENCFF806TVZ	2403323008	ENCODE Processing Pipeline	c369bef4fc338a8a2daeea7ac0045d3d		https://www.encodeproject.org/files/ENCFF670AWZ/@@download/ENCFF670AWZ.bam	mm10-minimal			archived	mild to moderate bottlenecking			
