File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample Age	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Platform	Controlled by	File Status	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF749KTB	bam	unfiltered alignments	ENCSR292QBA	DNase-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	11.5 day	Mus musculus							DNA					False	2015-10-14	ENCODE				1							ENCFF014YLQ, ENCFF182PLH, ENCFF322DDH, ENCFF340HIY, ENCFF353SVV, ENCFF362PUI, ENCFF496FUH, ENCFF510VTO, ENCFF837EMB	14889722720	ENCODE Processing Pipeline	73633ec6b58947adf2b172f7820038a8		https://www.encodeproject.org/files/ENCFF749KTB/@@download/ENCFF749KTB.bam	mm10			archived	low spot score			
ENCFF122CUG	bam	unfiltered alignments	ENCSR292QBA	DNase-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	11.5 day	Mus musculus							DNA					False	2015-10-14	ENCODE				2							ENCFF037FUN, ENCFF196ALP, ENCFF221RGX, ENCFF278VOJ, ENCFF287TAP, ENCFF313EPE, ENCFF329LSW, ENCFF340HIY, ENCFF436PQD, ENCFF494STF, ENCFF530MQO, ENCFF899TSD, ENCFF974WCJ	12402188730	ENCODE Processing Pipeline	5397059a96a2c64aa8b9448d037ad9f8		https://www.encodeproject.org/files/ENCFF122CUG/@@download/ENCFF122CUG.bam	mm10			archived	low spot score			
ENCFF475OBM	bam	alignments	ENCSR292QBA	DNase-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	11.5 day	Mus musculus							DNA					False	2015-10-14	ENCODE				1							ENCFF749KTB	7875326640	ENCODE Processing Pipeline	fc25c5651456c8d5c3f9c81362e1513d		https://www.encodeproject.org/files/ENCFF475OBM/@@download/ENCFF475OBM.bam	mm10			archived	low spot score			
ENCFF185ZFO	bam	alignments	ENCSR292QBA	DNase-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	11.5 day	Mus musculus							DNA					False	2015-10-14	ENCODE				2							ENCFF122CUG	6226560591	ENCODE Processing Pipeline	9762cecb03b6065a08dd552622053b55		https://www.encodeproject.org/files/ENCFF185ZFO/@@download/ENCFF185ZFO.bam	mm10			archived	low spot score			
ENCFF372DNP	bam	unfiltered alignments	ENCSR292QBA	DNase-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	11.5 day	Mus musculus							DNA					False	2015-10-14	ENCODE				1							ENCFF014YLQ, ENCFF182PLH, ENCFF322DDH, ENCFF340HIY, ENCFF353SVV, ENCFF362PUI, ENCFF496FUH, ENCFF510VTO, ENCFF837EMB	12989379490	ENCODE Processing Pipeline	b81a58d2fd8d6db7862202e957c1fa8b		https://www.encodeproject.org/files/ENCFF372DNP/@@download/ENCFF372DNP.bam	mm10			released	low spot score			
ENCFF819FJR	bam	unfiltered alignments	ENCSR292QBA	DNase-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	11.5 day	Mus musculus							DNA					False	2015-10-14	ENCODE				2							ENCFF037FUN, ENCFF196ALP, ENCFF221RGX, ENCFF278VOJ, ENCFF287TAP, ENCFF313EPE, ENCFF329LSW, ENCFF340HIY, ENCFF436PQD, ENCFF494STF, ENCFF530MQO, ENCFF899TSD, ENCFF974WCJ	10664141870	ENCODE Processing Pipeline	9ea050300e1e06e55f87b0b7f06ad8a1		https://www.encodeproject.org/files/ENCFF819FJR/@@download/ENCFF819FJR.bam	mm10			released	low spot score			
ENCFF918OVD	bam	alignments	ENCSR292QBA	DNase-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	11.5 day	Mus musculus							DNA					False	2015-10-14	ENCODE				1							ENCFF372DNP	8551101225	ENCODE Processing Pipeline	f68bc926ef585b9553cede9fd3b567f2		https://www.encodeproject.org/files/ENCFF918OVD/@@download/ENCFF918OVD.bam	mm10			released	low spot score			
ENCFF158HQN	bam	alignments	ENCSR292QBA	DNase-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	11.5 day	Mus musculus							DNA					False	2015-10-14	ENCODE				2							ENCFF819FJR	7446925791	ENCODE Processing Pipeline	232dd39d2375dc29ff07ddab6f817d95		https://www.encodeproject.org/files/ENCFF158HQN/@@download/ENCFF158HQN.bam	mm10			released	low spot score			
ENCFF831LJE	bam	alignments	ENCSR428GHF	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2015-11-03	ENCODE				2							ENCFF593LEN, ENCFF806TVZ	1837444707	ENCODE Processing Pipeline	d9e3c9e6ee9c5ce393eca7be4ad26150		https://www.encodeproject.org/files/ENCFF831LJE/@@download/ENCFF831LJE.bam	mm10-minimal			archived	inconsistent platforms, mild to moderate bottlenecking			
ENCFF255XFJ	bam	alignments	ENCSR428GHF	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2015-11-03	ENCODE				1							ENCFF806TVZ, ENCFF862IUC	1655778041	ENCODE Processing Pipeline	608b932891141c28f42600b4af98c881		https://www.encodeproject.org/files/ENCFF255XFJ/@@download/ENCFF255XFJ.bam	mm10-minimal			archived	inconsistent platforms, mild to moderate bottlenecking			
ENCFF137HMM	bam	unfiltered alignments	ENCSR428GHF	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF018NEO, ENCFF593LEN	2641183032	ENCODE Processing Pipeline	19b690c96bf429f7868e00d075019068		https://www.encodeproject.org/files/ENCFF137HMM/@@download/ENCFF137HMM.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF768KBX	bam	unfiltered alignments	ENCSR428GHF	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF018NEO, ENCFF862IUC	2328073440	ENCODE Processing Pipeline	c0a7c4c54de85dbae9d2bff2008253af		https://www.encodeproject.org/files/ENCFF768KBX/@@download/ENCFF768KBX.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF892TDG	bam	alignments	ENCSR428GHF	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF018NEO, ENCFF593LEN	1837167150	ENCODE Processing Pipeline	bf6e3f43ea4708985ad16a6a9a59fe6c		https://www.encodeproject.org/files/ENCFF892TDG/@@download/ENCFF892TDG.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF054UNT	bam	alignments	ENCSR428GHF	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF018NEO, ENCFF862IUC	1655517255	ENCODE Processing Pipeline	99434f1f04aecc384a74037984dfaffc		https://www.encodeproject.org/files/ENCFF054UNT/@@download/ENCFF054UNT.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF332HXW	bam	alignments	ENCSR764UIE	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2016-03-30	ENCODE				1							ENCFF095COJ, ENCFF806TVZ	2145056714	ENCODE Processing Pipeline	ae3a119500fc248dd8a5a1f953e66403		https://www.encodeproject.org/files/ENCFF332HXW/@@download/ENCFF332HXW.bam	mm10-minimal			archived				
ENCFF717XUD	bam	alignments	ENCSR764UIE	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2016-03-30	ENCODE				2							ENCFF269FRL, ENCFF806TVZ	2027658250	ENCODE Processing Pipeline	334fb86e5bfb1b06df99b24f069e5b52		https://www.encodeproject.org/files/ENCFF717XUD/@@download/ENCFF717XUD.bam	mm10-minimal			archived				
ENCFF424PZY	bam	unfiltered alignments	ENCSR764UIE	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2016-03-30	ENCODE				2			50				ENCFF018NEO, ENCFF269FRL	2945578075	ENCODE Processing Pipeline	81b8e5a55b596db49f62a9f8ce5694bf		https://www.encodeproject.org/files/ENCFF424PZY/@@download/ENCFF424PZY.bam	mm10			released				
ENCFF731GHU	bam	alignments	ENCSR764UIE	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2016-03-30	ENCODE				2			50				ENCFF018NEO, ENCFF269FRL	2027142848	ENCODE Processing Pipeline	a20ac62852c76736ca29b652204237f1		https://www.encodeproject.org/files/ENCFF731GHU/@@download/ENCFF731GHU.bam	mm10			released				
ENCFF814CQT	bam	unfiltered alignments	ENCSR764UIE	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2016-03-30	ENCODE				1			50				ENCFF018NEO, ENCFF095COJ	3162947389	ENCODE Processing Pipeline	a6e244d56582d4b630566096ead95e32		https://www.encodeproject.org/files/ENCFF814CQT/@@download/ENCFF814CQT.bam	mm10			released				
ENCFF441SPC	bam	alignments	ENCSR764UIE	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2016-03-30	ENCODE				1			50				ENCFF018NEO, ENCFF095COJ	2144580925	ENCODE Processing Pipeline	76f824110bc2b92c117ee8b589c4498b		https://www.encodeproject.org/files/ENCFF441SPC/@@download/ENCFF441SPC.bam	mm10			released				
ENCFF368MLC	bam	alignments	ENCSR554TSO	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2016-03-30	ENCODE				2							ENCFF411WFC, ENCFF806TVZ	1365478491	ENCODE Processing Pipeline	46c959379a2a012cc223bd2532b3bc91		https://www.encodeproject.org/files/ENCFF368MLC/@@download/ENCFF368MLC.bam	mm10-minimal			archived	mild to moderate bottlenecking			
ENCFF872FCD	bam	alignments	ENCSR554TSO	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2016-03-30	ENCODE				1							ENCFF806TVZ, ENCFF827MLN	1633492382	ENCODE Processing Pipeline	3c1fb584e606c2ed6f3c9efa98fb3f92		https://www.encodeproject.org/files/ENCFF872FCD/@@download/ENCFF872FCD.bam	mm10-minimal			archived	mild to moderate bottlenecking			
ENCFF512YPK	bam	unfiltered alignments	ENCSR554TSO	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2016-03-30	ENCODE				2			50				ENCFF018NEO, ENCFF411WFC	1924217901	ENCODE Processing Pipeline	d3e6287fab7dcd01264c3c03f7a5176a		https://www.encodeproject.org/files/ENCFF512YPK/@@download/ENCFF512YPK.bam	mm10			released	mild to moderate bottlenecking			
ENCFF266CNS	bam	alignments	ENCSR554TSO	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2016-03-30	ENCODE				2			50				ENCFF018NEO, ENCFF411WFC	1365133381	ENCODE Processing Pipeline	9c35ca356e5f6efb05404bfba5554af3		https://www.encodeproject.org/files/ENCFF266CNS/@@download/ENCFF266CNS.bam	mm10			released	mild to moderate bottlenecking			
ENCFF867CAL	bam	unfiltered alignments	ENCSR554TSO	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2016-03-30	ENCODE				1			50				ENCFF018NEO, ENCFF827MLN	2397905194	ENCODE Processing Pipeline	ecd1af85c34f0e8922739ee1a15dcadd		https://www.encodeproject.org/files/ENCFF867CAL/@@download/ENCFF867CAL.bam	mm10			released	mild to moderate bottlenecking			
ENCFF014TDL	bam	alignments	ENCSR554TSO	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2016-03-30	ENCODE				1			50				ENCFF018NEO, ENCFF827MLN	1633167396	ENCODE Processing Pipeline	b681b0e96f20467cb80ebca2be89d5b4		https://www.encodeproject.org/files/ENCFF014TDL/@@download/ENCFF014TDL.bam	mm10			released	mild to moderate bottlenecking			
ENCFF020NRP	bam	alignments	ENCSR929GXP	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF002AGN, ENCFF806TVZ	871345368	ENCODE Processing Pipeline	38e844f8dc1932186cd0ad5cfd7ad9b1		https://www.encodeproject.org/files/ENCFF020NRP/@@download/ENCFF020NRP.bam	mm10-minimal			archived	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF072WDH	bam	alignments	ENCSR929GXP	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF002AGL, ENCFF806TVZ, ENCFF948PVH	1253428270	ENCODE Processing Pipeline	b0838dadd76196236b88e8195c111b89		https://www.encodeproject.org/files/ENCFF072WDH/@@download/ENCFF072WDH.bam	mm10-minimal			archived	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF071ZBA	bam	unfiltered alignments	ENCSR929GXP	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF002AGN, ENCFF018NEO	1233363513	ENCODE Processing Pipeline	ee2caab68a927b75f9e467fa3f643f29		https://www.encodeproject.org/files/ENCFF071ZBA/@@download/ENCFF071ZBA.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF791QRW	bam	unfiltered alignments	ENCSR929GXP	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002AGL, ENCFF018NEO, ENCFF948PVH	1599488331	ENCODE Processing Pipeline	758793efa2eacbe25ae71c006b7cade8		https://www.encodeproject.org/files/ENCFF791QRW/@@download/ENCFF791QRW.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF606NRV	bam	alignments	ENCSR929GXP	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF002AGN, ENCFF018NEO	871131016	ENCODE Processing Pipeline	08a5562804846a6ffac3667ebaa13dcf		https://www.encodeproject.org/files/ENCFF606NRV/@@download/ENCFF606NRV.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF337BBR	bam	alignments	ENCSR929GXP	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002AGL, ENCFF018NEO, ENCFF948PVH	1102285473	ENCODE Processing Pipeline	724a5d08d9dee356bb2033a2a7281142		https://www.encodeproject.org/files/ENCFF337BBR/@@download/ENCFF337BBR.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF769YMC	bam	alignments	ENCSR908JWT	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2016-05-03	ENCODE				1							ENCFF483PAE, ENCFF810ZDM	3501523852	ENCODE Processing Pipeline	6a97a333b030c9c7b97f675b64a99b2f		https://www.encodeproject.org/files/ENCFF769YMC/@@download/ENCFF769YMC.bam	mm10-minimal			archived				
ENCFF201JAS	bam	transcriptome alignments	ENCSR908JWT	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2016-05-03	ENCODE				2							ENCFF062HAD, ENCFF483PAE	4139813757	ENCODE Processing Pipeline	a16ecc0445dd03f623e1830cddc45d3c		https://www.encodeproject.org/files/ENCFF201JAS/@@download/ENCFF201JAS.bam	mm10-minimal			archived				
ENCFF774FCP	bam	transcriptome alignments	ENCSR908JWT	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2016-05-03	ENCODE				1							ENCFF483PAE, ENCFF810ZDM	3253592878	ENCODE Processing Pipeline	a5cf5057b21d623fc7c87707f5aff33b		https://www.encodeproject.org/files/ENCFF774FCP/@@download/ENCFF774FCP.bam	mm10-minimal			archived				
ENCFF662JIU	bam	alignments	ENCSR908JWT	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2016-05-03	ENCODE				2							ENCFF062HAD, ENCFF483PAE	4359661103	ENCODE Processing Pipeline	f47951b083eeea31c10f58bfe2c14803		https://www.encodeproject.org/files/ENCFF662JIU/@@download/ENCFF662JIU.bam	mm10-minimal			archived				
ENCFF115ZDP	bam	alignments	ENCSR908JWT	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2016-05-03	ENCODE				1							ENCFF533JRE, ENCFF810ZDM	3503047878	ENCODE Processing Pipeline	fa9af3d91a7999f9948a40ebfa0aa670		https://www.encodeproject.org/files/ENCFF115ZDP/@@download/ENCFF115ZDP.bam	mm10			archived				
ENCFF909EXX	bam	transcriptome alignments	ENCSR908JWT	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2016-05-03	ENCODE				1							ENCFF533JRE, ENCFF810ZDM	3319036615	ENCODE Processing Pipeline	6cec4be1d6d5818b46d5560865b90bc0		https://www.encodeproject.org/files/ENCFF909EXX/@@download/ENCFF909EXX.bam	mm10			archived				
ENCFF966GVG	bam	alignments	ENCSR908JWT	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2016-05-03	ENCODE				2							ENCFF062HAD, ENCFF533JRE	4361540302	ENCODE Processing Pipeline	bc17c0ed568bc6766719535da9bd9f1b		https://www.encodeproject.org/files/ENCFF966GVG/@@download/ENCFF966GVG.bam	mm10			archived				
ENCFF918NMB	bam	transcriptome alignments	ENCSR908JWT	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2016-05-03	ENCODE				2							ENCFF062HAD, ENCFF533JRE	4223195070	ENCODE Processing Pipeline	ba919c08f2d3703159a0fbb4e1fb9417		https://www.encodeproject.org/files/ENCFF918NMB/@@download/ENCFF918NMB.bam	mm10			archived				
ENCFF747BYG	bam	alignments	ENCSR908JWT	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2016-05-03	ENCODE				1							ENCFF533JRE, ENCFF810ZDM, ENCFF853SOX	4118282707	ENCODE Processing Pipeline	ba8d2dae352f41fa4a499d67178004bf		https://www.encodeproject.org/files/ENCFF747BYG/@@download/ENCFF747BYG.bam	mm10			released				
ENCFF875HLL	bam	transcriptome alignments	ENCSR908JWT	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2016-05-03	ENCODE				1							ENCFF533JRE, ENCFF810ZDM, ENCFF853SOX	3498256514	ENCODE Processing Pipeline	6846c0ec7486c5cd804f2307c727eb82		https://www.encodeproject.org/files/ENCFF875HLL/@@download/ENCFF875HLL.bam	mm10			released				
ENCFF990JIM	bam	transcriptome alignments	ENCSR908JWT	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2016-05-03	ENCODE				2							ENCFF062HAD, ENCFF476UXE, ENCFF533JRE	4450662177	ENCODE Processing Pipeline	e7fd4e1079b3869f4d961dcf0042b62a		https://www.encodeproject.org/files/ENCFF990JIM/@@download/ENCFF990JIM.bam	mm10			released				
ENCFF194QFH	bam	alignments	ENCSR908JWT	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2016-05-03	ENCODE				2							ENCFF062HAD, ENCFF476UXE, ENCFF533JRE	5131643783	ENCODE Processing Pipeline	b512b76e00eb1369eda253d17d377833		https://www.encodeproject.org/files/ENCFF194QFH/@@download/ENCFF194QFH.bam	mm10			released				
ENCFF182FVV	bam	alignments	ENCSR557RMA	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				1							ENCFF268IGM, ENCFF889DNO	4459279578	ENCODE Processing Pipeline	6ddabe7002a05684af11154948ab2576		https://www.encodeproject.org/files/ENCFF182FVV/@@download/ENCFF182FVV.bam	mm10-minimal			archived				
ENCFF625HDT	bam	alignments	ENCSR557RMA	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				2							ENCFF091YUW, ENCFF268IGM	4448745617	ENCODE Processing Pipeline	ef1f78d738dae84baee25e82c4ab70db		https://www.encodeproject.org/files/ENCFF625HDT/@@download/ENCFF625HDT.bam	mm10-minimal			archived				
ENCFF760ZPW	bam	alignments	ENCSR557RMA	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				1							ENCFF483PAE, ENCFF889DNO	5387508425	ENCODE Processing Pipeline	d81d0a9997fb96c9db139184314265b1		https://www.encodeproject.org/files/ENCFF760ZPW/@@download/ENCFF760ZPW.bam	mm10-minimal			archived				
ENCFF433DFK	bam	transcriptome alignments	ENCSR557RMA	RNA-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				1							ENCFF483PAE, ENCFF889DNO	4915259984	ENCODE Processing Pipeline	55291b3d4406bdb39c31ee84421de041		https://www.encodeproject.org/files/ENCFF433DFK/@@download/ENCFF433DFK.bam	mm10-minimal			archived				
