File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample Age	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Platform	Controlled by	File Status	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF629HHX	bam	unfiltered alignments	ENCSR270WWV	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-16	ENCODE				2			36				ENCFF002DQD, ENCFF002DQE, ENCFF018NEO	2623259113	ENCODE Processing Pipeline	2f02d1dc861ec58d55645c006ffe4441		https://www.encodeproject.org/files/ENCFF629HHX/@@download/ENCFF629HHX.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF140ZIV	bam	alignments	ENCSR270WWV	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-16	ENCODE				2			36				ENCFF002DQD, ENCFF002DQE, ENCFF018NEO	965039534	ENCODE Processing Pipeline	120c256d11476083cba845fb2ab1dd8e		https://www.encodeproject.org/files/ENCFF140ZIV/@@download/ENCFF140ZIV.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF141EJM	bam	alignments	ENCSR270WWV	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-16	ENCODE				1			36				ENCFF002DQB, ENCFF002DQC, ENCFF018NEO	1183294518	ENCODE Processing Pipeline	a8402023e60fee4213d850f0b8d862a7		https://www.encodeproject.org/files/ENCFF141EJM/@@download/ENCFF141EJM.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF382RSG	bam	unfiltered alignments	ENCSR558NWQ	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2016-07-19	ENCODE				2							ENCFF018NEO, ENCFF735DRJ	3767238493	ENCODE Processing Pipeline	46c9ed6504611be92df64836b2ddde02		https://www.encodeproject.org/files/ENCFF382RSG/@@download/ENCFF382RSG.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF360VBP	bam	unfiltered alignments	ENCSR558NWQ	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2016-07-19	ENCODE				1							ENCFF018NEO, ENCFF186DJM	3238306932	ENCODE Processing Pipeline	92599bdd15db57391b9a50359a29af73		https://www.encodeproject.org/files/ENCFF360VBP/@@download/ENCFF360VBP.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF040LTV	bam	alignments	ENCSR558NWQ	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2016-07-19	ENCODE				2							ENCFF018NEO, ENCFF735DRJ	2512948997	ENCODE Processing Pipeline	d43d3235ecc5cdeeffc31552d43cf51e		https://www.encodeproject.org/files/ENCFF040LTV/@@download/ENCFF040LTV.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF372RCJ	bam	alignments	ENCSR558NWQ	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2016-07-19	ENCODE				1							ENCFF018NEO, ENCFF186DJM	2299620837	ENCODE Processing Pipeline	0b3597b4552017286781621bee2b237d		https://www.encodeproject.org/files/ENCFF372RCJ/@@download/ENCFF372RCJ.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF454WYC	bam	unfiltered alignments	ENCSR735VEJ	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2016-07-19	ENCODE				2							ENCFF018NEO, ENCFF107RHP, ENCFF163DJE, ENCFF445IOU	6374312849	ENCODE Processing Pipeline	cbc474335b6ff7807b199811a70a1167		https://www.encodeproject.org/files/ENCFF454WYC/@@download/ENCFF454WYC.bam	mm10			released	mild to moderate bottlenecking	sequencing runs labeled as technical replicates	poor library complexity, severe bottlenecking	
ENCFF525DKA	bam	unfiltered alignments	ENCSR735VEJ	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2016-07-19	ENCODE				1							ENCFF018NEO, ENCFF317THG, ENCFF429ISC, ENCFF788RXF	7255938071	ENCODE Processing Pipeline	529339a96f8b0baf54d2fc6ac095c5e4		https://www.encodeproject.org/files/ENCFF525DKA/@@download/ENCFF525DKA.bam	mm10			released	mild to moderate bottlenecking	sequencing runs labeled as technical replicates	poor library complexity, severe bottlenecking	
ENCFF854LJH	bam	alignments	ENCSR735VEJ	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2016-07-19	ENCODE				1							ENCFF018NEO, ENCFF317THG, ENCFF429ISC, ENCFF788RXF	2079251232	ENCODE Processing Pipeline	622ac9266106bfda64ed7ed1bad01418		https://www.encodeproject.org/files/ENCFF854LJH/@@download/ENCFF854LJH.bam	mm10			released	mild to moderate bottlenecking	sequencing runs labeled as technical replicates	poor library complexity, severe bottlenecking	
ENCFF018UFV	bam	alignments	ENCSR735VEJ	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2016-07-19	ENCODE				2							ENCFF018NEO, ENCFF107RHP, ENCFF163DJE, ENCFF445IOU	2062487343	ENCODE Processing Pipeline	5803dcf7c42c74e355bb3223cfa26af1		https://www.encodeproject.org/files/ENCFF018UFV/@@download/ENCFF018UFV.bam	mm10			released	mild to moderate bottlenecking	sequencing runs labeled as technical replicates	poor library complexity, severe bottlenecking	
ENCFF419KCB	bam	alignments	ENCSR022KDE	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2015-11-03	ENCODE				2							ENCFF082LJL, ENCFF806TVZ	1991308645	ENCODE Processing Pipeline	fbb9f5a4cb3c5fc98fa649c4e5da96e1		https://www.encodeproject.org/files/ENCFF419KCB/@@download/ENCFF419KCB.bam	mm10-minimal			archived	inconsistent platforms, mild to moderate bottlenecking			
ENCFF543HMZ	bam	alignments	ENCSR022KDE	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2015-11-03	ENCODE				1							ENCFF212KTV, ENCFF806TVZ	1521351650	ENCODE Processing Pipeline	4e54fab5624bd00671241a2eeef3012d		https://www.encodeproject.org/files/ENCFF543HMZ/@@download/ENCFF543HMZ.bam	mm10-minimal			archived	inconsistent platforms, mild to moderate bottlenecking			
ENCFF464OCY	bam	unfiltered alignments	ENCSR022KDE	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF018NEO, ENCFF082LJL	3227868920	ENCODE Processing Pipeline	bff6adf2007c5a30ec9dbd623dc7485c		https://www.encodeproject.org/files/ENCFF464OCY/@@download/ENCFF464OCY.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF971GML	bam	unfiltered alignments	ENCSR022KDE	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF018NEO, ENCFF212KTV	2428933638	ENCODE Processing Pipeline	ee1ef523576362aeb7a28f778e3d90ee		https://www.encodeproject.org/files/ENCFF971GML/@@download/ENCFF971GML.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF755BPV	bam	alignments	ENCSR022KDE	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF018NEO, ENCFF082LJL	1991030784	ENCODE Processing Pipeline	c53642feaca0cd90e4c495f278c004a8		https://www.encodeproject.org/files/ENCFF755BPV/@@download/ENCFF755BPV.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF911RYA	bam	alignments	ENCSR022KDE	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF018NEO, ENCFF212KTV	1521149314	ENCODE Processing Pipeline	e673ef246a171ff98d4718ab7b2dc550		https://www.encodeproject.org/files/ENCFF911RYA/@@download/ENCFF911RYA.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF730RGY	bam	unfiltered alignments	ENCSR244YQD	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF002APQ, ENCFF806TVZ	1396193026	ENCODE Processing Pipeline	eca2bcbe7125e6bd43827f9221a85b1a		https://www.encodeproject.org/files/ENCFF730RGY/@@download/ENCFF730RGY.bam	mm10-minimal			archived	low read length, low read depth	low read depth		
ENCFF342JDR	bam	unfiltered alignments	ENCSR244YQD	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF002APT, ENCFF806TVZ	1250816077	ENCODE Processing Pipeline	c724439487be2c4d718f1f0ca9c4313f		https://www.encodeproject.org/files/ENCFF342JDR/@@download/ENCFF342JDR.bam	mm10-minimal			archived	low read length, low read depth	low read depth		
ENCFF528CCC	bam	alignments	ENCSR244YQD	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF002APT, ENCFF806TVZ	831181642	ENCODE Processing Pipeline	b6f6fa1027722abaa34b22d216ca9978		https://www.encodeproject.org/files/ENCFF528CCC/@@download/ENCFF528CCC.bam	mm10-minimal			archived	low read length, low read depth	low read depth		
ENCFF351THT	bam	alignments	ENCSR244YQD	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF002APQ, ENCFF806TVZ	917733868	ENCODE Processing Pipeline	be777d9b9c37fde0a4abc6ed4c97f0ff		https://www.encodeproject.org/files/ENCFF351THT/@@download/ENCFF351THT.bam	mm10-minimal			archived	low read length, low read depth	low read depth		
ENCFF204NLG	bam	unfiltered alignments	ENCSR244YQD	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF002APT, ENCFF018NEO	1252493784	ENCODE Processing Pipeline	c680e67f0f389fcf5129e7657a4adaa5		https://www.encodeproject.org/files/ENCFF204NLG/@@download/ENCFF204NLG.bam	mm10			released	low read length, low read depth	low read depth		
ENCFF730FKB	bam	unfiltered alignments	ENCSR244YQD	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002APQ, ENCFF018NEO	1397782058	ENCODE Processing Pipeline	69dd633b8db1d8937b074a81f285121a		https://www.encodeproject.org/files/ENCFF730FKB/@@download/ENCFF730FKB.bam	mm10			released	low read length, low read depth	low read depth		
ENCFF037YEE	bam	alignments	ENCSR244YQD	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF002APT, ENCFF018NEO	830908174	ENCODE Processing Pipeline	8bde96b44b642a03e4e624fc1ef1bafc		https://www.encodeproject.org/files/ENCFF037YEE/@@download/ENCFF037YEE.bam	mm10			released	low read length, low read depth	low read depth		
ENCFF411XWG	bam	alignments	ENCSR244YQD	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002APQ, ENCFF018NEO	917452662	ENCODE Processing Pipeline	6a6896a3d92f2a94bde133934c2247ec		https://www.encodeproject.org/files/ENCFF411XWG/@@download/ENCFF411XWG.bam	mm10			released	low read length, low read depth	low read depth		
ENCFF555JTW	bam	alignments	ENCSR373TMR	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-06-23	ENCODE				1							ENCFF806TVZ, ENCFF832UAS	2057723887	ENCODE Processing Pipeline	90cc76cb257a667a962512f7a64066f4		https://www.encodeproject.org/files/ENCFF555JTW/@@download/ENCFF555JTW.bam	mm10-minimal			archived	inconsistent platforms, mild to moderate bottlenecking			
ENCFF367JMT	bam	alignments	ENCSR373TMR	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-06-23	ENCODE				2							ENCFF483KSN, ENCFF806TVZ	1842237886	ENCODE Processing Pipeline	265adebb6051d46419cc83793c6333cf		https://www.encodeproject.org/files/ENCFF367JMT/@@download/ENCFF367JMT.bam	mm10-minimal			archived	inconsistent platforms, mild to moderate bottlenecking			
ENCFF889HHZ	bam	unfiltered alignments	ENCSR373TMR	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-06-23	ENCODE				2			50				ENCFF018NEO, ENCFF483KSN	2700444327	ENCODE Processing Pipeline	7b74b9aa768140e31a55c8a4520a035d		https://www.encodeproject.org/files/ENCFF889HHZ/@@download/ENCFF889HHZ.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF850YDQ	bam	unfiltered alignments	ENCSR373TMR	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-06-23	ENCODE				1			50				ENCFF018NEO, ENCFF832UAS	2932474432	ENCODE Processing Pipeline	df03c5bb579e3a378477f6dd7a1782a0		https://www.encodeproject.org/files/ENCFF850YDQ/@@download/ENCFF850YDQ.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF366OLL	bam	alignments	ENCSR373TMR	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-06-23	ENCODE				2			50				ENCFF018NEO, ENCFF483KSN	1841877140	ENCODE Processing Pipeline	993b6eb8bbf6b4dece5998a5e1b86761		https://www.encodeproject.org/files/ENCFF366OLL/@@download/ENCFF366OLL.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF258HLV	bam	alignments	ENCSR373TMR	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-06-23	ENCODE				1			50				ENCFF018NEO, ENCFF832UAS	2057306178	ENCODE Processing Pipeline	ac89db189370bddd2ce86affade8fd1b		https://www.encodeproject.org/files/ENCFF258HLV/@@download/ENCFF258HLV.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF071EZC	bam	alignments	ENCSR462KTT	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-12-17	ENCODE				1							ENCFF002ETD, ENCFF806TVZ	1000499038	ENCODE Processing Pipeline	b88fbfa0346432ee649f077f869d529a		https://www.encodeproject.org/files/ENCFF071EZC/@@download/ENCFF071EZC.bam	mm10-minimal			archived	control low read depth, low read length, mild to moderate bottlenecking			
ENCFF137QRB	bam	alignments	ENCSR462KTT	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-12-17	ENCODE				2							ENCFF002ETF, ENCFF806TVZ	1116574555	ENCODE Processing Pipeline	6f51d21baa9f21693dc4063eba0bf08a		https://www.encodeproject.org/files/ENCFF137QRB/@@download/ENCFF137QRB.bam	mm10-minimal			archived	control low read depth, low read length, mild to moderate bottlenecking			
ENCFF279JDQ	bam	unfiltered alignments	ENCSR462KTT	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-12-17	ENCODE				2			36				ENCFF002ETF, ENCFF018NEO	1701280910	ENCODE Processing Pipeline	c5a6ede2f317d486f4729ebdc178aaf7		https://www.encodeproject.org/files/ENCFF279JDQ/@@download/ENCFF279JDQ.bam	mm10			released	control low read depth, low read length, mild to moderate bottlenecking			
ENCFF633XAV	bam	unfiltered alignments	ENCSR462KTT	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-12-17	ENCODE				1			36				ENCFF002ETD, ENCFF018NEO	1483411531	ENCODE Processing Pipeline	5e72f7b78a84412dcb7babc78d22b7a0		https://www.encodeproject.org/files/ENCFF633XAV/@@download/ENCFF633XAV.bam	mm10			released	control low read depth, low read length, mild to moderate bottlenecking			
ENCFF168EEZ	bam	alignments	ENCSR462KTT	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-12-17	ENCODE				2			36				ENCFF002ETF, ENCFF018NEO	1116436779	ENCODE Processing Pipeline	bf26c49570646cb0bb3856b85db9f047		https://www.encodeproject.org/files/ENCFF168EEZ/@@download/ENCFF168EEZ.bam	mm10			released	control low read depth, low read length, mild to moderate bottlenecking			
ENCFF518JXV	bam	alignments	ENCSR462KTT	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-12-17	ENCODE				1			36				ENCFF002ETD, ENCFF018NEO	1000340240	ENCODE Processing Pipeline	269783c2873c4a58f20b50424abda9b4		https://www.encodeproject.org/files/ENCFF518JXV/@@download/ENCFF518JXV.bam	mm10			released	control low read depth, low read length, mild to moderate bottlenecking			
ENCFF927INJ	bam	alignments	ENCSR141ZQF	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2014-12-17	ENCODE				2							ENCFF002EST, ENCFF806TVZ	1035188861	ENCODE Processing Pipeline	3107aa70834a3a22c64b1d13740b2c8a		https://www.encodeproject.org/files/ENCFF927INJ/@@download/ENCFF927INJ.bam	mm10-minimal			archived	low read length		control insufficient read depth, insufficient read depth	
ENCFF505WFA	bam	alignments	ENCSR141ZQF	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2014-12-17	ENCODE				1							ENCFF002ESR, ENCFF806TVZ	1030303804	ENCODE Processing Pipeline	21a7419bbd98579257fd69b012e99f67		https://www.encodeproject.org/files/ENCFF505WFA/@@download/ENCFF505WFA.bam	mm10-minimal			archived	low read length		control insufficient read depth, insufficient read depth	
ENCFF281PJL	bam	unfiltered alignments	ENCSR141ZQF	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2014-12-17	ENCODE				1			36				ENCFF002ESR, ENCFF018NEO	1398419869	ENCODE Processing Pipeline	9af0892b9b90b4ecda1ec4ffbe5c700f		https://www.encodeproject.org/files/ENCFF281PJL/@@download/ENCFF281PJL.bam	mm10			released	low read length		control insufficient read depth, insufficient read depth	
ENCFF173GJJ	bam	unfiltered alignments	ENCSR141ZQF	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2014-12-17	ENCODE				2			36				ENCFF002EST, ENCFF018NEO	1443056335	ENCODE Processing Pipeline	d0e8cf2fd8a86be88139624b014f54a6		https://www.encodeproject.org/files/ENCFF173GJJ/@@download/ENCFF173GJJ.bam	mm10			released	low read length		control insufficient read depth, insufficient read depth	
ENCFF962VUP	bam	alignments	ENCSR141ZQF	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2014-12-17	ENCODE				1			36				ENCFF002ESR, ENCFF018NEO	1030110388	ENCODE Processing Pipeline	d0bf518a813d113059b8bf66cf5c1338		https://www.encodeproject.org/files/ENCFF962VUP/@@download/ENCFF962VUP.bam	mm10			released	low read length		control insufficient read depth, insufficient read depth	
ENCFF927HGA	bam	alignments	ENCSR141ZQF	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2014-12-17	ENCODE				2			36				ENCFF002EST, ENCFF018NEO	1034958855	ENCODE Processing Pipeline	d43f29b10e026b2d462f3c8f6b7b513c		https://www.encodeproject.org/files/ENCFF927HGA/@@download/ENCFF927HGA.bam	mm10			released	low read length		control insufficient read depth, insufficient read depth	
ENCFF557WCA	bam	unfiltered alignments	ENCSR776WPN	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	10.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2016-07-19	ENCODE				1							ENCFF018NEO, ENCFF126KYO	3277114369	ENCODE Processing Pipeline	d1a9dfeca66c5b528dc3cb700c72e8db		https://www.encodeproject.org/files/ENCFF557WCA/@@download/ENCFF557WCA.bam	mm10			released				
ENCFF856BVR	bam	unfiltered alignments	ENCSR776WPN	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	10.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2016-07-19	ENCODE				2							ENCFF018NEO, ENCFF814HQS	3328388751	ENCODE Processing Pipeline	468566d59fe78aaf9d4a4029dc9f778a		https://www.encodeproject.org/files/ENCFF856BVR/@@download/ENCFF856BVR.bam	mm10			released				
ENCFF778IFH	bam	alignments	ENCSR776WPN	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	10.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2016-07-19	ENCODE				1							ENCFF018NEO, ENCFF126KYO	2429855724	ENCODE Processing Pipeline	a439251e8c67a8f7fa58ca0b96ba8713		https://www.encodeproject.org/files/ENCFF778IFH/@@download/ENCFF778IFH.bam	mm10			released				
ENCFF689YLF	bam	alignments	ENCSR776WPN	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	10.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2016-07-19	ENCODE				2							ENCFF018NEO, ENCFF814HQS	2456765503	ENCODE Processing Pipeline	4a5de0a72988628528b0ca6bec53ea0b		https://www.encodeproject.org/files/ENCFF689YLF/@@download/ENCFF689YLF.bam	mm10			released				
